breed_id,pet_id,gender,visit_age_years,visit_age_months,weight_kg,bcs_recorded,bcs_predicted,bcs_source,growth_status,growth_status_binary,preventive_care_visit,healthy_pet_diagnosis,average_adult_breed_weight_kg,source_type
11,980771,MN,2.213,26.56,41.64,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980771,MN,2.383,28.6,42.456,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980771,MN,2.698,32.38,42.638,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,980780,FS,1.093,13.12,40.869,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980780,FS,1.126,13.51,39.553,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980780,FS,1.307,15.68,39.553,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980780,FS,1.438,17.26,39.735,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,980795,MN,2.23,26.76,28.486,Normal,,Normal,normal_growth,0,N,Y,35.91,real_public_classification_sample
11,980852,MN,1.636,19.63,36.65,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,980878,F,0.42,5.04,21.863,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980878,F,0.428,5.14,23.36,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980878,F,0.466,5.59,23.995,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980878,F,0.505,6.06,26.943,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980878,F,0.765,9.18,34.654,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,980878,F,0.8,9.6,35.38,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980878,F,0.816,9.79,34.836,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980878,F,0.831,9.97,37.195,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980878,F,0.858,10.3,35.199,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980878,F,0.888,10.66,35.743,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,980878,F,0.915,10.98,37.013,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,980878,F,1.024,12.29,38.102,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980878,F,1.028,12.34,37.648,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980878,F,1.066,12.79,38.374,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980878,F,1.354,16.25,36.922,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,980897,MN,0.901,10.81,45.45,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,980897,MN,1.402,16.82,43.726,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,980899,M,0.364,4.37,22.317,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,980899,M,0.696,8.35,35.38,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,980910,F,0.221,2.65,7.167,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,980910,F,0.299,3.59,9.616,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,980910,F,0.355,4.26,12.02,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,980919,FS,1.548,18.58,24.494,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980919,FS,1.566,18.79,24.539,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,980919,FS,1.9,22.8,26.626,Normal,,Normal,normal_growth,0,N,Y,35.91,real_public_classification_sample
11,980919,FS,1.978,23.74,26.172,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980925,FS,2.208,26.5,23.541,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980925,FS,2.223,26.68,24.222,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980925,FS,2.318,27.82,24.086,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980925,FS,2.457,29.48,23.768,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,980925,FS,2.682,32.18,24.449,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980925,FS,2.912,34.94,24.494,Normal,,Normal,normal_growth,0,N,Y,35.91,real_public_classification_sample
11,980974,F,0.244,2.93,4.354,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,980974,F,0.342,4.1,8.709,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,980974,F,0.511,6.13,15.331,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,980976,F,1.158,13.9,27.125,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,981045,M,1.989,23.87,38.555,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981082,MN,0.347,4.16,13.063,Normal,,Normal,normal_growth,0,N,Y,35.91,real_public_classification_sample
11,981082,MN,0.388,4.66,13.699,Normal,,Normal,normal_growth,0,N,Y,35.91,real_public_classification_sample
11,981082,MN,0.446,5.35,11.521,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,981137,MN,1.98,23.76,36.061,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981185,MN,1.477,17.72,50.349,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981192,F,0.299,3.59,18.688,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,981192,F,0.356,4.27,21.772,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,981192,F,0.797,9.56,32.659,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981192,F,0.808,9.7,31.253,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981192,F,0.87,10.44,33.974,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981192,F,1.462,17.54,34.473,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981192,F,1.503,18.04,36.922,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981230,M,1.038,12.46,29.484,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,981256,MN,2.305,27.66,20.865,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981262,FS,1.343,16.12,38.465,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981262,FS,1.436,17.23,36.287,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981262,FS,1.715,20.58,33.475,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,981271,FS,0.406,4.87,21.228,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981271,FS,0.451,5.41,21.228,Normal,,Normal,normal_growth,0,N,Y,35.91,real_public_classification_sample
11,981271,FS,1.01,12.12,34.7,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981271,FS,1.028,12.34,34.019,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981271,FS,1.413,16.96,32.114,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981312,MN,0.493,5.92,13.608,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981312,MN,0.527,6.32,14.424,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981312,MN,0.562,6.74,14.424,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981312,MN,0.587,7.04,15.513,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981312,MN,0.628,7.54,15.876,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981312,MN,0.698,8.38,15.966,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981312,MN,0.841,10.09,16.511,Normal,,Normal,normal_growth,0,N,Y,35.91,real_public_classification_sample
11,981312,MN,1.203,14.44,17.055,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981312,MN,1.222,14.66,16.783,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981312,MN,1.31,15.72,17.055,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981319,FS,2.455,29.46,27.17,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981386,M,1.839,22.07,26.853,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981387,MN,1.934,23.21,30.028,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981402,F,1.361,16.33,34.019,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981429,F,0.397,4.76,16.329,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981441,M,1.368,16.42,33.883,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,981450,MN,0.826,9.91,43.726,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981450,MN,0.835,10.02,41.731,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981450,MN,0.843,10.12,42.184,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981450,MN,0.852,10.22,43.091,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981450,MN,0.863,10.36,43.091,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981450,MN,0.959,11.51,46.176,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981464,M,2.819,33.83,48.988,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981478,F,1.581,18.97,31.026,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981561,F,1.629,19.55,24.403,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981572,FS,1.884,22.61,23.632,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981589,MN,1.344,16.13,23.133,Normal,,Normal,normal_growth,0,N,Y,35.91,real_public_classification_sample
11,981652,MN,1.369,16.43,38.283,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981673,MN,1.348,16.18,36.469,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981679,FS,0.52,6.24,11.34,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,981679,FS,0.641,7.69,13.517,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,981679,FS,0.649,7.79,13.517,Normal,,Normal,normal_growth,0,N,Y,35.91,real_public_classification_sample
11,981679,FS,0.957,11.48,13.517,Normal,,Normal,normal_growth,0,N,Y,35.91,real_public_classification_sample
11,981679,FS,1.323,15.88,16.42,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981698,FS,1.342,16.1,28.304,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981707,F,0.227,2.72,9.253,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981707,F,0.364,4.37,17.418,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,981707,F,1.074,12.89,33.883,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981718,MN,0.983,11.8,35.607,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,981740,MN,2.648,31.78,41.731,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981753,FS,0.504,6.05,22.498,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,981753,FS,0.562,6.74,24.04,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,981771,FS,2.041,24.49,28.758,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981771,FS,2.54,30.48,28.849,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981771,FS,2.661,31.93,29.121,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,981771,FS,2.951,35.41,29.03,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981773,MN,1.334,16.01,30.754,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981792,M,0.554,6.65,33.158,Normal,,Normal,normal_growth,0,N,Y,35.91,real_public_classification_sample
11,981830,F,0.504,6.05,17.418,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981830,F,0.682,8.18,22.68,Normal,,Normal,normal_growth,0,N,Y,35.91,real_public_classification_sample
11,981830,F,1.384,16.61,23.768,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981846,M,0.395,4.74,20.412,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,981846,M,0.452,5.42,24.04,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981846,M,0.49,5.88,24.494,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981846,M,0.619,7.43,30.844,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,981849,FS,1.343,16.12,29.393,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981888,MN,2.653,31.84,40.37,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981944,FS,1.424,17.09,30.073,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,981944,FS,1.462,17.54,30.844,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,981944,FS,1.648,19.78,31.525,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,982015,M,0.589,7.07,29.393,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,982015,M,0.606,7.27,29.484,Normal,,Normal,normal_growth,0,N,Y,35.91,real_public_classification_sample
11,982015,M,0.661,7.93,33.112,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,982015,M,0.718,8.62,35.38,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,982015,M,1.181,14.17,34.836,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,982015,M,1.6,19.2,35.38,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,982015,M,1.696,20.35,34.292,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,982025,F,2.216,26.59,23.224,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,982025,F,2.312,27.74,31.026,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,982025,F,2.523,30.28,22.045,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,982025,F,2.583,31.0,24.585,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,982025,F,2.662,31.94,28.44,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,982037,M,1.501,18.01,45.904,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,982041,MN,1.837,22.04,38.555,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,982069,F,1.329,15.95,35.834,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,982070,FS,0.883,10.6,29.892,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,982084,MN,2.509,30.11,30.572,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,982090,F,1.761,21.13,21.863,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,982106,FS,0.178,2.14,4.264,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,982106,FS,0.254,3.05,10.16,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,982106,FS,0.315,3.78,14.061,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,982106,FS,0.378,4.54,17.418,Normal,,Normal,normal_growth,0,N,Y,35.91,real_public_classification_sample
11,982106,FS,0.413,4.96,19.867,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,982106,FS,0.534,6.41,26.218,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,982106,FS,0.581,6.97,26.218,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,982106,FS,0.975,11.7,32.84,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,982106,FS,1.17,14.04,32.659,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,982107,FS,1.271,15.25,29.03,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,982118,FS,1.284,15.41,41.458,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,982124,FS,0.553,6.64,20.276,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,982125,M,1.315,15.78,32.205,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,982201,F,1.811,21.73,32.296,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,982236,MN,1.351,16.21,32.024,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,982270,M,1.221,14.65,39.236,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,982270,M,1.241,14.89,39.236,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,982286,MN,1.276,15.31,41.277,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,982320,MN,2.52,30.24,41.232,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,982328,F,1.137,13.64,25.129,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,982329,MN,1.553,18.64,27.941,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,982404,FS,1.257,15.08,28.123,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,982414,MN,2.032,24.38,39.281,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,982426,FS,1.353,16.24,36.65,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,982442,FS,1.243,14.92,21.636,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,982473,M,2.995,35.94,36.106,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,982482,MN,1.328,15.94,28.939,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,982502,MN,1.211,14.53,37.195,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,982506,F,0.274,3.29,8.074,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,982506,F,0.331,3.97,10.523,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
